timestamp,m_machines,n_jobs,budget_multiplier,budget,repetition,seed,ceiling_status,ceiling_nodes,ceiling_time,ceiling_initial,ceiling_final,ceiling_improvement,maxlpt_status,maxlpt_nodes,maxlpt_time,maxlpt_initial,maxlpt_final,maxlpt_improvement
2026-03-14 20:48:24,6,20,5.0,1593.00,5,3635792782,optimal,0,0.0895,663.0,663.0,0.0000,optimal,0,0.9215,663.0,663.0,0.0000
2026-03-14 20:48:26,6,24,5.0,1731.00,1,3766924178,optimal,0,0.1335,841.0,841.0,0.0000,optimal,0,1.7738,841.0,841.0,0.0000
2026-03-14 20:48:27,6,24,5.0,1471.00,2,3386317547,optimal,0,0.1153,615.0,615.0,0.0000,optimal,0,1.6014,615.0,615.0,0.0000
2026-03-14 20:48:29,6,24,5.0,1575.00,3,758888381,optimal,0,0.1135,702.0,702.0,0.0000,optimal,0,1.4863,702.0,702.0,0.0000
2026-03-14 20:48:31,6,24,5.0,1430.00,4,2525765398,optimal,0,0.1200,980.0,980.0,0.0000,optimal,0,1.6156,980.0,980.0,0.0000
2026-03-14 20:51:58,6,24,5.0,1740.00,5,4193303528,completed,12237802,183.9209,638.0,638.0,0.0000,completed,40183,23.8680,638.0,638.0,0.0000
2026-03-14 20:51:58,8,4,5.0,2410.00,1,1655303099,optimal,0,0.0350,154.0,154.0,0.0000,optimal,0,0.0700,154.0,154.0,0.0000
2026-03-14 20:52:02,8,4,5.0,1990.00,2,1274696468,completed,1433,1.9905,360.0,372.0,-12.0000,completed,402,2.0159,360.0,372.0,-12.0000
2026-03-14 20:52:03,8,4,5.0,2840.00,3,3041573485,optimal,0,0.0365,215.0,215.0,0.0000,optimal,0,0.0760,215.0,215.0,0.0000
2026-03-14 20:52:16,8,4,5.0,2500.00,4,414144319,completed,4012,6.7911,238.0,238.0,0.0000,completed,2640,6.7873,238.0,238.0,0.0000
2026-03-14 20:52:16,8,4,5.0,2280.00,5,33537688,optimal,0,0.0345,432.0,432.0,0.0000,optimal,0,0.0740,432.0,432.0,0.0000
2026-03-14 20:52:17,8,8,5.0,2395.00,1,3767548202,optimal,0,0.0885,736.0,736.0,0.0000,optimal,0,0.3780,736.0,736.0,0.0000
2026-03-14 20:52:17,8,8,5.0,2440.00,2,3386941571,optimal,0,0.1218,754.0,754.0,0.0000,optimal,0,0.5926,754.0,754.0,0.0000
2026-03-14 20:52:18,8,8,5.0,2470.00,3,858851292,optimal,0,0.0820,496.0,496.0,0.0000,optimal,0,0.3656,496.0,496.0,0.0000
2026-03-14 20:52:18,8,8,5.0,2860.00,4,2526389422,optimal,0,0.0705,414.0,414.0,0.0000,optimal,0,0.2910,414.0,414.0,0.0000
2026-03-14 20:52:19,8,8,5.0,1740.00,5,2145782791,optimal,0,0.0630,760.0,760.0,0.0000,optimal,0,0.2540,760.0,760.0,0.0000
2026-03-14 20:52:19,8,12,5.0,1796.00,1,982369402,optimal,0,0.0835,592.0,592.0,0.0000,optimal,0,0.5267,592.0,592.0,0.0000
2026-03-14 20:52:20,8,12,5.0,2420.00,2,2649907532,optimal,0,0.1065,450.0,450.0,0.0000,optimal,0,0.6696,450.0,450.0,0.0000
2026-03-14 20:52:21,8,12,5.0,1860.00,3,2269300901,optimal,0,0.1100,720.0,720.0,0.0000,optimal,0,0.7587,720.0,720.0,0.0000
2026-03-14 20:52:22,8,12,5.0,1950.00,4,1789355383,optimal,0,0.1270,1075.0,1075.0,0.0000,optimal,0,0.8461,1075.0,1075.0,0.0000
2026-03-14 20:52:23,8,12,5.0,2073.00,5,1408748752,optimal,0,0.1220,720.0,720.0,0.0000,optimal,0,0.8576,720.0,720.0,0.0000
2026-03-14 20:52:24,8,16,5.0,1882.00,1,245335363,optimal,0,0.1150,564.0,564.0,0.0000,optimal,0,1.0181,564.0,564.0,0.0000
2026-03-14 20:52:26,8,16,5.0,2347.00,2,4159696028,optimal,0,0.1595,620.0,620.0,0.0000,optimal,0,1.5164,620.0,620.0,0.0000
2026-03-14 20:52:27,8,16,5.0,2035.00,3,1532266862,optimal,0,0.1385,690.0,690.0,0.0000,optimal,0,1.2626,690.0,690.0,0.0000
2026-03-14 20:52:29,8,16,5.0,2630.00,4,3299143879,optimal,0,0.1605,744.0,744.0,0.0000,optimal,0,1.4041,744.0,744.0,0.0000
2026-03-14 20:52:30,8,16,5.0,2162.00,5,671714713,optimal,0,0.1560,552.0,552.0,0.0000,optimal,0,1.4242,552.0,552.0,0.0000
2026-03-14 20:52:32,8,20,5.0,2094.00,1,1773741430,optimal,0,0.1830,1029.0,1029.0,0.0000,optimal,0,2.1419,1029.0,1029.0,0.0000
2026-03-14 20:52:35,8,20,5.0,2166.00,2,1393134799,optimal,0,0.1750,810.0,810.0,0.0000,optimal,0,1.9324,810.0,810.0,0.0000
2026-03-14 20:52:37,8,20,5.0,2238.00,3,913189281,optimal,0,0.1710,968.0,968.0,0.0000,optimal,0,1.8907,968.0,968.0,0.0000
2026-03-14 20:52:39,8,20,5.0,2760.00,4,532582650,optimal,0,0.1800,540.0,540.0,0.0000,optimal,0,1.9113,540.0,540.0,0.0000
2026-03-14 20:52:41,8,20,5.0,2380.00,5,2200120780,optimal,0,0.1670,600.0,600.0,0.0000,optimal,0,1.8752,600.0,600.0,0.0000
2026-03-14 22:10:18,8,24,5.0,2123.00,1,1036707391,timeout,92429335,3845.0570,644.0,644.0,0.0000,completed,16525394,812.5187,644.0,644.0,0.0000
2026-03-14 22:10:21,8,24,5.0,2048.00,2,656100760,optimal,0,0.1815,960.0,960.0,0.0000,optimal,0,2.3887,960.0,960.0,0.0000
2026-03-14 22:10:24,8,24,5.0,2298.00,3,2323638890,optimal,0,0.2270,1034.0,1034.0,0.0000,optimal,0,3.1917,1034.0,1034.0,0.0000
2026-03-14 22:10:27,8,24,5.0,2103.00,4,4090515907,optimal,0,0.1955,864.0,864.0,0.0000,optimal,0,2.7470,864.0,864.0,0.0000
2026-03-14 22:10:30,8,24,5.0,2620.00,5,3709909276,optimal,0,0.2040,384.0,384.0,0.0000,optimal,0,2.7968,384.0,384.0,0.0000
2026-03-14 22:10:31,10,4,5.0,2900.00,1,2175167695,optimal,0,0.0655,560.0,560.0,0.0000,optimal,0,0.1560,560.0,560.0,0.0000
2026-03-14 22:10:31,10,4,5.0,3337.00,2,3942044712,optimal,0,0.2035,640.0,640.0,0.0000,optimal,0,0.1775,640.0,640.0,0.0000
2026-03-14 22:10:31,10,4,5.0,1562.00,3,1314615546,optimal,0,0.0445,231.0,231.0,0.0000,optimal,0,0.0875,231.0,231.0,0.0000
2026-03-14 22:10:32,10,4,5.0,2337.00,4,934008915,completed,1497,0.5241,396.0,396.0,0.0000,completed,939,0.5461,396.0,396.0,0.0000
2026-03-14 22:10:32,10,4,5.0,2087.00,5,553402284,optimal,0,0.0540,390.0,390.0,0.0000,optimal,0,0.1215,390.0,390.0,0.0000
2026-03-14 22:10:33,10,8,5.0,2925.00,1,261545329,optimal,0,0.1440,322.0,322.0,0.0000,optimal,0,0.6822,322.0,322.0,0.0000
2026-03-14 22:10:34,10,8,5.0,2962.00,2,4175905994,optimal,0,0.1275,726.0,726.0,0.0000,optimal,0,0.5555,726.0,726.0,0.0000
2026-03-14 22:10:34,10,8,5.0,3062.00,3,3695960476,optimal,0,0.0915,306.0,306.0,0.0000,optimal,0,0.3875,306.0,306.0,0.0000
2026-03-14 22:10:35,10,8,5.0,2875.00,4,3315353845,optimal,0,0.1155,660.0,660.0,0.0000,optimal,0,0.5095,660.0,660.0,0.0000
2026-03-14 22:10:36,10,8,5.0,3356.00,5,687924679,optimal,0,0.1295,722.0,722.0,0.0000,optimal,0,0.5915,722.0,722.0,0.0000
2026-03-14 22:10:37,10,12,5.0,3216.00,1,3065878610,optimal,0,0.1855,1225.0,1225.0,0.0000,optimal,0,1.2132,1225.0,1225.0,0.0000
2026-03-14 22:10:38,10,12,5.0,3045.00,2,438449444,optimal,0,0.1435,440.0,440.0,0.0000,optimal,0,0.9286,440.0,440.0,0.0000
2026-03-14 22:10:39,10,12,5.0,3395.00,3,57842813,optimal,0,0.1800,1100.0,1100.0,0.0000,optimal,0,1.1732,1100.0,1100.0,0.0000
2026-03-14 22:10:41,10,12,5.0,2304.00,4,1725380943,optimal,0,0.1440,900.0,900.0,0.0000,optimal,0,0.9041,900.0,900.0,0.0000
2026-03-14 22:10:42,10,12,5.0,3195.00,5,1344774312,optimal,0,0.1555,476.0,476.0,0.0000,optimal,0,1.0106,476.0,476.0,0.0000
2026-03-14 22:10:44,10,16,5.0,2525.00,1,181360923,optimal,0,0.1970,546.0,546.0,0.0000,optimal,0,1.7440,546.0,546.0,0.0000
2026-03-14 22:10:46,10,16,5.0,3159.00,2,3996382701,optimal,0,0.2083,330.0,330.0,0.0000,optimal,0,1.8727,330.0,330.0,0.0000
2026-03-14 22:10:48,10,16,5.0,2575.00,3,3615776070,optimal,0,0.1830,750.0,750.0,0.0000,optimal,0,1.6221,750.0,750.0,0.0000
2026-03-14 22:10:49,10,16,5.0,2431.00,4,3235169439,optimal,0,0.1704,550.0,550.0,0.0000,optimal,0,1.5482,550.0,550.0,0.0000
2026-03-14 22:10:51,10,16,5.0,2975.00,5,607740273,optimal,0,0.1765,396.0,396.0,0.0000,optimal,0,1.5831,396.0,396.0,0.0000
2026-03-14 22:10:54,10,20,5.0,2897.00,1,2293606026,optimal,0,0.2495,546.0,546.0,0.0000,optimal,0,2.8835,546.0,546.0,0.0000
2026-03-14 22:10:56,10,20,5.0,1987.00,2,1813660508,optimal,0,0.1655,480.0,480.0,0.0000,optimal,0,1.8707,480.0,480.0,0.0000
2026-03-14 22:11:00,10,20,5.0,3382.00,3,1433053877,optimal,0,0.3126,1125.0,1125.0,0.0000,optimal,0,3.5715,1125.0,1125.0,0.0000
2026-03-14 23:08:21,10,20,5.0,2472.00,4,3100592007,leaf_timeout,0,1246.1500,,,0.0000,leaf_timeout,0,2192.6757,,,0.0000
2026-03-15 00:24:23,10,20,5.0,3085.00,5,2719985376,timeout,112610090,4189.0681,494.0,494.0,0.0000,completed,25059754,372.8375,494.0,494.0,0.0000
2026-03-15 01:00:36,10,24,5.0,2795.00,1,1556571987,leaf_timeout,0,1082.8469,,,0.0000,leaf_timeout,0,1087.3538,,,0.0000
2026-03-15 01:39:09,10,24,5.0,2766.00,2,1175965356,leaf_timeout,0,1151.7142,,,0.0000,leaf_timeout,0,1160.6680,,,0.0000
2026-03-15 01:39:15,10,24,5.0,2706.00,3,696019838,optimal,0,0.3705,1200.0,1200.0,0.0000,optimal,0,5.3260,1200.0,1200.0,0.0000
2026-03-15 01:39:19,10,24,5.0,2616.00,4,315413207,optimal,0,0.2730,533.0,533.0,0.0000,optimal,0,3.8370,533.0,533.0,0.0000
2026-03-15 01:39:24,10,24,5.0,3422.00,5,1982951337,optimal,0,0.3725,1504.0,1504.0,0.0000,optimal,0,4.8540,1504.0,1504.0,0.0000
2026-03-15 01:39:24,12,4,5.0,5175.00,1,4258676903,optimal,0,0.0905,350.0,350.0,0.0000,optimal,0,0.2030,350.0,350.0,0.0000
2026-03-15 01:39:25,12,4,5.0,4545.00,2,3878070272,optimal,0,0.0825,217.0,217.0,0.0000,optimal,0,0.1870,217.0,217.0,0.0000
2026-03-15 01:39:25,12,4,5.0,3315.00,3,1250641106,optimal,0,0.0685,104.0,104.0,0.0000,optimal,0,0.1470,104.0,104.0,0.0000
2026-03-15 01:39:25,12,4,5.0,2340.00,4,3017518123,optimal,0,0.0627,369.0,369.0,0.0000,optimal,0,0.1235,369.0,369.0,0.0000
2026-03-15 01:39:25,12,4,5.0,4140.00,5,390088957,optimal,0,0.0785,190.0,190.0,0.0000,optimal,0,0.2021,190.0,190.0,0.0000
2026-03-15 01:39:26,12,8,5.0,3307.00,1,781409925,optimal,0,0.1525,686.0,686.0,0.0000,optimal,0,0.6730,686.0,686.0,0.0000
2026-03-15 01:39:27,12,8,5.0,3390.00,2,301464407,optimal,0,0.1980,806.0,806.0,0.0000,optimal,0,0.8835,806.0,806.0,0.0000
2026-03-15 01:39:28,12,8,5.0,3615.00,3,4215825072,optimal,0,0.1530,735.0,735.0,0.0000,optimal,0,0.6566,735.0,735.0,0.0000
2026-03-15 01:39:29,12,8,5.0,3105.00,4,1588395906,optimal,0,0.1226,420.0,420.0,0.0000,optimal,0,0.5225,420.0,420.0,0.0000
2026-03-15 01:39:29,12,8,5.0,3202.00,5,1207789275,optimal,0,0.1390,456.0,456.0,0.0000,optimal,0,0.6278,456.0,456.0,0.0000
2026-03-15 01:39:31,12,12,5.0,3325.00,1,1338920671,optimal,0,0.2074,399.0,399.0,0.0000,optimal,0,1.3232,399.0,399.0,0.0000
2026-03-15 01:39:32,12,12,5.0,3050.00,2,958314040,optimal,0,0.1835,480.0,480.0,0.0000,optimal,0,1.1451,480.0,480.0,0.0000
2026-03-15 01:39:34,12,12,5.0,2820.00,3,2625852170,optimal,0,0.2260,624.0,624.0,0.0000,optimal,0,1.5262,624.0,624.0,0.0000
2026-03-15 01:39:36,12,12,5.0,3790.00,4,97761891,optimal,0,0.2160,451.0,451.0,0.0000,optimal,0,1.4547,451.0,451.0,0.0000
2026-03-15 01:39:37,12,12,5.0,2750.00,5,4012122556,optimal,0,0.1575,500.0,500.0,0.0000,optimal,0,0.9716,500.0,500.0,0.0000
2026-03-15 01:39:39,12,16,5.0,2542.00,1,2848709167,optimal,0,0.1927,441.0,441.0,0.0000,optimal,0,1.6701,441.0,441.0,0.0000
2026-03-15 03:43:37,12,16,5.0,4068.00,2,221280001,timeout,104026693,3733.5748,335.0,348.0,-13.0000,timeout,100071145,3704.2123,335.0,348.0,-13.0000
2026-03-15 03:43:39,12,16,5.0,2868.00,3,4135640666,optimal,0,0.3965,456.0,456.0,0.0000,optimal,0,2.3052,456.0,456.0,0.0000
2026-03-15 03:43:42,12,16,5.0,3326.00,4,1508211500,optimal,0,0.3116,684.0,684.0,0.0000,optimal,0,2.9001,684.0,684.0,0.0000
